query_id,corpus_id
qd497b3d0,dd4c44418
qd497b3d0,dd4ba9314
qd497b3d0,dd497567e
qd497b3d0,dd4baaef8
qd497b3d0,dd4c5eb9c
qd497b3d0,dd4bf4666
qd498150a,dd4c50e34
qd498150a,dd4c5b0c8
qd498150a,dd4c51b22
qd498150a,dd4bbdfbc
qd498150a,dd4b91c64
qd498150a,dd498f254
qd498150a,dd4bedf0a
qd498150a,dd4c63f0c
qd498150a,dd4c0d2d8
qd498150a,dd4c4fec6
qd497e724,dd4bdbdd2
qd497e724,dd4bbe0d4
qd497e724,dd4c4fec6
qd497e724,dd4baf746
qd497e724,dd4be3974
qd497e724,dd4bb016e
qd497e724,dd4ba7a78
qd497e724,dd4bd25ac
qd497e724,dd4c0d2d8
qd497e724,dd4bae6b6
qd497325c,dd4baa93a
qd497325c,dd4b91c64
qd497325c,dd4c4fec6
qd497325c,dd4c5b0c8
qd497325c,dd4bae6b6
qd497325c,dd4b9f918
qd497325c,dd4be3974
qd497325c,dd4ba5d86
qd497325c,dd4c14cea
qd497325c,dd4bce2b8
qd498ec5a,dd4c01ae6
qd498ec5a,dd4c42172
qd498ec5a,dd4bd2f20
qd498ec5a,dd497e760
qd498ec5a,dd49763da
qd498ec5a,dd4bfe0da
qd498ec5a,dd4bdbdd2
qd498ec5a,dd4c5a20e
qd498ec5a,dd4b93a82
qd498ec5a,dd4c129b8
qd497ce92,dd4976a9c
qd497ce92,dd4bc7b52
qd497ce92,dd4c5b0c8
qd497ce92,dd4b9f918
qd497ce92,dd4baa93a
qd497ce92,dd4c0e49e
qd497ce92,dd4982158
qd497ce92,dd4b91c64
qd497ce92,dd4bb10f0
qd497ce92,dd4b8b896
qd4975110,dd496d15e
qd4975110,dd4b9328a
qd4975110,dd4c4e9fe
qd4975110,dd4bd3a92
qd4975110,dd4be1020
qd4975110,dd4bb1762
qd4975110,dd4bfd414
qd4975110,dd4bb8fa8
qd4975110,dd498a524
qd4975110,dd4c098ea
qd49799ea,dd4979a3a
qd49799ea,dd4b900b2
qd49799ea,dd4beee14
qd49799ea,dd4beb840
qd49799ea,dd4b995e0
qd49799ea,dd4b915f2
qd49799ea,dd4b94720
qd49799ea,dd4b9f4ea
qd49799ea,dd4c09098
qd49799ea,dd4be6962
qd4970034,dd4c5b0c8
qd4970034,dd4b91c64
qd4970034,dd4c61aa4
qd4970034,dd4c4fec6
qd4970034,dd4c50e34
qd4970034,dd4bce2b8
qd4970034,dd4baf840
qd4970034,dd4976286
qd4970034,dd4c4c636
qd4970034,dd4bb10f0
qd498dbb6,dd4bf5a52
qd498dbb6,dd4bbc7ca
qd498dbb6,dd4be6fe8
qd498dbb6,dd497b524
qd498dbb6,dd4bf83c4
qd498dbb6,dd4c42172
qd498dbb6,dd4bfe2a6
qd498dbb6,dd4ba7a78
qd498dbb6,dd4c0d670
qd498dbb6,dd4bb3512
qd498e7a0,dd4bb3ea4
qd498e7a0,dd497314e
qd498e7a0,dd4bb8daa
qd498e7a0,dd4bae6b6
qd498e7a0,dd4bc729c
qd498e7a0,dd4c49468
qd498e7a0,dd4976010
qd498e7a0,dd4bd25ac
qd498e7a0,dd496daaa
qd498e7a0,dd4b9306e
qd4970606,dd4bbdb16
qd4970606,dd4970642
qd4970606,dd4b902a6
qd4970606,dd4c5304e
qd4970606,dd4bdb3be
qd4970606,dd4bf5a52
qd4970606,dd4ba1c86
qd4970606,dd4bc0884
qd4970606,dd4bb10f0
qd4970606,dd4c61842
qd4981a46,dd4b91c64
qd4981a46,dd4b8b896
qd4981a46,dd4baa93a
qd4981a46,dd4bd25ac
qd4981a46,dd4bedf0a
qd4981a46,dd4c0d2d8
qd4981a46,dd498f254
qd4981a46,dd4c51b22
qd4981a46,dd4c0e49e
qd4981a46,dd4c4fec6
qd498ff92,dd49818fc
qd498ff92,dd4ba91e8
qd498ff92,dd4be0b84
qd498ff92,dd4bad842
qd498ff92,dd4b89ff0
qd498ff92,dd4bfd5b8
qd498ff92,dd4bae42c
qd498ff92,dd4b93d66
qd498ff92,dd4bd519e
qd498ff92,dd4bca050
qd497cd70,dd4b91c64
qd497cd70,dd4c61aa4
qd497cd70,dd4baf840
qd497cd70,dd4976286
qd497cd70,dd4c4fec6
qd497cd70,dd4baa93a
qd497cd70,dd4be3974
qd497cd70,dd4c50e34
qd497cd70,dd4bce2b8
qd497cd70,dd4c0e49e
qd4973afe,dd497354a
qd4973afe,dd4bcd94e
qd4973afe,dd4be1b9c
qd4973afe,dd497c06e
qd4973afe,dd4c5f3b2
qd4973afe,dd4b9e068
qd4973afe,dd4bd43b6
qd4973afe,dd4bf81e4
qd4973afe,dd4be206a
qd4973afe,dd4bb60a0
qd497ba9c,dd497bae2
qd497ba9c,dd4c38834
qd497ba9c,dd4ba940e
qd497ba9c,dd4bc4a56
qd497ba9c,dd4b9452c
qd497ba9c,dd4be0b84
qd497ba9c,dd4bae42c
qd497ba9c,dd4bdddee
qd497ba9c,dd496e3c4
qd497ba9c,dd4b8f41e
qd4989174,dd4baa93a
qd4989174,dd4c50e34
qd4989174,dd4bd25ac
qd4989174,dd4b8fae0
qd4989174,dd4b91c64
qd4989174,dd4c61aa4
qd4989174,dd4bc50b4
qd4989174,dd4c4fec6
qd4989174,dd4c5b0c8
qd4989174,dd4baf840
qd497857c,dd4bc7b52
qd497857c,dd4c5b0c8
qd497857c,dd4c4fec6
qd497857c,dd4b9f918
qd497857c,dd4b91c64
qd497857c,dd4c61aa4
qd497857c,dd4bce2b8
qd497857c,dd4c50e34
qd497857c,dd4bb10f0
qd497857c,dd4b8db3c
qd4987540,dd4bc7b52
qd4987540,dd4b8f518
qd4987540,dd496fc06
qd4987540,dd4c4ee72
qd4987540,dd496d5d2
qd4987540,dd4b8de70
qd4987540,dd4976a9c
qd4987540,dd4bc7c60
qd4987540,dd4ba850e
qd4987540,dd4bf5a52
qd4984e8a,dd4970f84
qd4984e8a,dd4b8fc2a
qd4984e8a,dd4bf1f10
qd4984e8a,dd4bfc9d8
qd4984e8a,dd4bcb00e
qd4984e8a,dd4b93500
qd4984e8a,dd4c2fef0
qd4984e8a,dd4c0419c
qd4984e8a,dd4b91b88
qd4984e8a,dd4ba9314
qd498bf64,dd4bf56b0
qd498bf64,dd4bb8fa8
qd498bf64,dd4bd06a8
qd498bf64,dd4bf474c
qd498bf64,dd4985452
qd498bf64,dd4c34c0c
qd498bf64,dd4b93500
qd498bf64,dd4bf11a0
qd498bf64,dd4ba276c
qd498bf64,dd4c4d522
qd497ffde,dd4c5b0c8
qd497ffde,dd4c0d2d8
qd497ffde,dd4bc7b52
qd497ffde,dd4bce2b8
qd497ffde,dd4c4fec6
qd497ffde,dd4be3974
qd497ffde,dd4c50e34
qd497ffde,dd4c0419c
qd497ffde,dd4b885a6
qd497ffde,dd4bbe0d4
qd49818ac,dd49818fc
qd49818ac,dd4ba91e8
qd49818ac,dd4be0b84
qd49818ac,dd4bad842
qd49818ac,dd4b89ff0
qd49818ac,dd4bbb17c
qd49818ac,dd4b93d66
qd49818ac,dd4bae42c
qd49818ac,dd4bd519e
qd49818ac,dd4ba3e6e
qd498e9f8,dd496d5d2
qd498e9f8,dd4bd25ac
qd498e9f8,dd4976a9c
qd498e9f8,dd4bc7c60
qd498e9f8,dd4b8f518
qd498e9f8,dd4c5eaa2
qd498e9f8,dd4c4ee72
qd498e9f8,dd4bc7b52
qd498e9f8,dd4bf9c7e
qd498e9f8,dd4c5304e
qd49805a6,dd4c5b0c8
qd49805a6,dd4b9f918
qd49805a6,dd4b91c64
qd49805a6,dd4c4fec6
qd49805a6,dd4c61aa4
qd49805a6,dd4976286
qd49805a6,dd4baf840
qd49805a6,dd4be3974
qd49805a6,dd4c50e34
qd49805a6,dd4bce2b8
qd497977e,dd4bcdcaa
qd497977e,dd49797ec
qd497977e,dd496d7c6
qd497977e,dd4b9af30
qd497977e,dd4bb3648
qd497977e,dd4c5c6e4
qd497977e,dd4b8de70
qd497977e,dd4c24b7c
qd497977e,dd4bdc4da
qd497977e,dd4970f84
qd49789be,dd4b91c64
qd49789be,dd4c5b0c8
qd49789be,dd4c61aa4
qd49789be,dd4b9f918
qd49789be,dd4c50e34
qd49789be,dd4c4fec6
qd49789be,dd4b8b896
qd49789be,dd4c0419c
qd49789be,dd4c4c636
qd49789be,dd4b8db3c
qd4982f22,dd4976a9c
qd4982f22,dd4bc7b52
qd4982f22,dd4c5b0c8
qd4982f22,dd4b9f918
qd4982f22,dd4baa93a
qd4982f22,dd4c0e49e
qd4982f22,dd4982158
qd4982f22,dd4b91c64
qd4982f22,dd4bb10f0
qd4982f22,dd4b8b896
qd4989f8e,dd4bc7b52
qd4989f8e,dd4c4fec6
qd4989f8e,dd4baa93a
qd4989f8e,dd4b8f518
qd4989f8e,dd4bdbdd2
qd4989f8e,dd497da9a
qd4989f8e,dd497340a
qd4989f8e,dd496fc06
qd4989f8e,dd4bae6b6
qd4989f8e,dd4b99900
qd496ce3e,dd4c51b22
qd496ce3e,dd4b91c64
qd496ce3e,dd4bce2b8
qd496ce3e,dd4c50e34
qd496ce3e,dd4c0419c
qd496ce3e,dd498f254
qd496ce3e,dd4c4fec6
qd496ce3e,dd4c61aa4
qd496ce3e,dd4be4f72
qd496ce3e,dd4bedf0a
qd498d4f4,dd496e3c4
qd498d4f4,dd4bdf86a
qd498d4f4,dd496ebc6
qd498d4f4,dd4ba1308
qd498d4f4,dd497de0a
qd498d4f4,dd4981082
qd498d4f4,dd4c51d20
qd498d4f4,dd4bbb096
qd498d4f4,dd4bae530
qd498d4f4,dd4bdddee
qd4978842,dd4baa93a
qd4978842,dd4c0e49e
qd4978842,dd4c5b0c8
qd4978842,dd4c0d2d8
qd4978842,dd4c4fec6
qd4978842,dd4bd25ac
qd4978842,dd4b9c542
qd4978842,dd4b91c64
qd4978842,dd4c50e34
qd4978842,dd4c61aa4
qd4975386,dd49753cc
qd4975386,dd4bd5c0c
qd4975386,dd4b88bfa
qd4975386,dd497d70c
qd4975386,dd4c44418
qd4975386,dd4c326a0
qd4975386,dd4c32b8c
qd4975386,dd4bf5e44
qd4975386,dd4b87fde
qd4975386,dd4ba4404
qd4970a48,dd4b91c64
qd4970a48,dd4c4fec6
qd4970a48,dd4c61aa4
qd4970a48,dd4b8b896
qd4970a48,dd4c50e34
qd4970a48,dd4c0d2d8
qd4970a48,dd4baf840
qd4970a48,dd4976286
qd4970a48,dd4bce2b8
qd4970a48,dd4bfe2a6
qd4978716,dd4c0419c
qd4978716,dd4c0d2d8
qd4978716,dd4bd25ac
qd4978716,dd4c5304e
qd4978716,dd4b8dc72
qd4978716,dd498f254
qd4978716,dd4ba7a78
qd4978716,dd4c4fec6
qd4978716,dd4c246b8
qd4978716,dd4bb016e
qd497942c,dd4baa93a
qd497942c,dd4c60992
qd497942c,dd4b8fae0
qd497942c,dd4bd25ac
qd497942c,dd4c4fec6
qd497942c,dd4c50e34
qd497942c,dd4c0e49e
qd497942c,dd4b91c64
qd497942c,dd4b8b896
qd497942c,dd4c51b22
qd4977596,dd4c5b0c8
qd4977596,dd4baa93a
qd4977596,dd4c4fec6
qd4977596,dd4c0419c
qd4977596,dd4c50e34
qd4977596,dd4b8b896
qd4977596,dd4c4c636
qd4977596,dd496fc06
qd4977596,dd4c0d2d8
qd4977596,dd4b8f518
qd4979030,dd4bacda2
qd4979030,dd4c2bb20
qd4979030,dd4bfe0da
qd4979030,dd4bda02c
qd4979030,dd4b9f918
qd4979030,dd4b9bda4
qd4979030,dd4b86f44
qd4979030,dd4c51b22
qd4979030,dd4bf341e
qd4979030,dd4c49544
qd498da94,dd4c5b0c8
qd498da94,dd4b91c64
qd498da94,dd4c4fec6
qd498da94,dd4c61aa4
qd498da94,dd4976286
qd498da94,dd4b9f918
qd498da94,dd4c50e34
qd498da94,dd4bce2b8
qd498da94,dd4be3974
qd498da94,dd4be4f72
qd49742ec,dd4b91c64
qd49742ec,dd4c61aa4
qd49742ec,dd4baf840
qd49742ec,dd4976286
qd49742ec,dd4bce2b8
qd49742ec,dd4c50e34
qd49742ec,dd4bd25ac
qd49742ec,dd4c0d2d8
qd49742ec,dd4bbd79c
qd49742ec,dd4b8b896
qd4987eb4,dd4b91c64
qd4987eb4,dd4baa93a
qd4987eb4,dd4c4fec6
qd4987eb4,dd4c61aa4
qd4987eb4,dd4c50e34
qd4987eb4,dd4b8f518
qd4987eb4,dd496fc06
qd4987eb4,dd4bd25ac
qd4987eb4,dd4bce2b8
qd4987eb4,dd4c0d2d8
qd4973676,dd49736c6
qd4973676,dd4ba785c
qd4973676,dd4b87b10
qd4973676,dd4b9c66e
qd4973676,dd4ba7f28
qd4973676,dd4c08bd4
qd4973676,dd4bd25ac
qd4973676,dd4bcfd48
qd4973676,dd4c24e1a
qd4973676,dd4c4e0f8
qd4989c8c,dd4baa93a
qd4989c8c,dd4b91c64
qd4989c8c,dd4c61aa4
qd4989c8c,dd4c4fec6
qd4989c8c,dd4c5b0c8
qd4989c8c,dd4be3974
qd4989c8c,dd4b9f918
qd4989c8c,dd4ba5d86
qd4989c8c,dd4ba7a78
qd4989c8c,dd4b8db3c
qd49873e2,dd4b9b93a
qd49873e2,dd498e070
qd49873e2,dd4bd938e
qd49873e2,dd4987432
qd49873e2,dd4b91c64
qd49873e2,dd4c61aa4
qd49873e2,dd4c0419c
qd49873e2,dd4b8dc72
qd49873e2,dd4bf9c7e
qd49873e2,dd4baf840
qd49751f6,dd4bbae02
qd49751f6,dd4c35bd4
qd49751f6,dd4c08bd4
qd49751f6,dd4c5923c
qd49751f6,dd4b8f1c6
qd49751f6,dd4c24e1a
qd49751f6,dd4ba7f28
qd49751f6,dd4b8fae0
qd49751f6,dd4bb90d4
qd49751f6,dd4c60c58
qd497ab06,dd4c3312c
qd497ab06,dd4be3974
qd497ab06,dd4c0419c
qd497ab06,dd4bf1dc6
qd497ab06,dd4bce2b8
qd497ab06,dd4c50e34
qd497ab06,dd4b91c64
qd497ab06,dd4bf9c7e
qd497ab06,dd497ab7e
qd497ab06,dd4c61aa4
qd49741b6,dd49741fc
qd49741b6,dd4bb3ea4
qd49741b6,dd4987a22
qd49741b6,dd497314e
qd49741b6,dd4ba7f28
qd49741b6,dd4c08bd4
qd49741b6,dd4bb3512
qd49741b6,dd4bc9f60
qd49741b6,dd4b9c66e
qd49741b6,dd4978f5e
qd498d0f8,dd497bae2
qd498d0f8,dd4c38834
qd498d0f8,dd4ba1308
qd498d0f8,dd497de0a
qd498d0f8,dd4bbb096
qd498d0f8,dd496ebc6
qd498d0f8,dd496e3c4
qd498d0f8,dd4b9452c
qd498d0f8,dd4bdddee
qd498d0f8,dd4bdf86a
qd497c816,dd4b98b36
qd497c816,dd4ba4404
qd497c816,dd4c0119a
qd497c816,dd4b9306e
qd497c816,dd4bbe2a0
qd497c816,dd4b87d18
qd497c816,dd4c4d626
qd497c816,dd4b94b76
qd497c816,dd496f5c6
qd497c816,dd49707dc
qd4988ecc,dd4c4fec6
qd4988ecc,dd4b8ece4
qd4988ecc,dd4c50e34
qd4988ecc,dd4bfde14
qd4988ecc,dd4b91c64
qd4988ecc,dd4bce2b8
qd4988ecc,dd4bcebb4
qd4988ecc,dd4c61aa4
qd4988ecc,dd498f254
qd4988ecc,dd4c4c636
qd4982266,dd4bdcb24
qd4982266,dd4c2afae
qd4982266,dd4bdbed6
qd4982266,dd49822ca
qd4982266,dd4b9849c
qd4982266,dd4c36b88
qd4982266,dd4c58382
qd4982266,dd4c5a20e
qd4982266,dd4c129b8
qd4982266,dd4bfae9e
qd4985e34,dd4b91c64
qd4985e34,dd4be3974
qd4985e34,dd4c61aa4
qd4985e34,dd4bc2e5e
qd4985e34,dd4c4fec6
qd4985e34,dd4ba5d86
qd4985e34,dd4bedf0a
qd4985e34,dd4c0419c
qd4985e34,dd4bdbed6
qd4985e34,dd4c41a88
qd4989714,dd4b91c64
qd4989714,dd4c50e34
qd4989714,dd4c0d2d8
qd4989714,dd4c4fec6
qd4989714,dd4bce2b8
qd4989714,dd4bbe0d4
qd4989714,dd498f254
qd4989714,dd4976286
qd4989714,dd4b8b896
qd4989714,dd4be4f72
